angleOFknee_left,angleOFknee_right,angleOFhip_left,angleOFhip_right,angleOFelbow_left,angleOFelbow_right,angleOFshoulder_left,angleOFshoulder_right,label
176.84426941849773,176.84426941849773,172.36056174492077,172.36056174492077,84.36405621143516,84.36405621143516,84.01791762438269,84.01791762438269,Correct
147.75925350666154,147.75925350666154,131.917498138881,131.917498138881,57.040355457739686,57.040355457739686,40.91204820473877,40.91204820473877,Incorrect
174.93954828597728,174.93954828597728,175.76265192913732,175.76265192913732,88.05170375544287,88.05170375544287,80.90499985743084,80.90499985743084,Correct
178.7761400688499,178.7761400688499,170.6965185318922,170.6965185318922,84.6827688818001,84.6827688818001,82.21427980555974,82.21427980555974,Correct
172.43712346927907,172.43712346927907,171.88302575455046,171.88302575455046,96.75851790612711,96.75851790612711,82.8282440869039,82.8282440869039,Correct
174.60761228627865,174.60761228627865,178.90568399201652,178.90568399201652,86.5901799505238,86.5901799505238,93.33085678726243,93.33085678726243,Correct
143.76608423078727,143.76608423078727,126.70981144443068,126.70981144443068,60.489192676650994,60.489192676650994,68.41053694850427,68.41053694850427,Incorrect
133.88390645301155,133.88390645301155,138.01502427918842,138.01502427918842,65.59930486950982,65.59930486950982,55.89802357782613,55.89802357782613,Incorrect
124.18239150169217,124.18239150169217,153.68936811807166,153.68936811807166,72.8497960159265,72.8497960159265,51.56487587506772,51.56487587506772,Incorrect
128.3919522931784,128.3919522931784,151.34431762761537,151.34431762761537,54.447774744782414,54.447774744782414,53.51748766563599,53.51748766563599,Incorrect
174.30001496515712,174.30001496515712,176.9512907659917,176.9512907659917,89.28876618953053,89.28876618953053,87.86865316321287,87.86865316321287,Correct
178.4475690452833,178.4475690452833,175.67953887880483,175.67953887880483,82.62063876523897,82.62063876523897,81.46007550369063,81.46007550369063,Correct
159.39879394855612,159.39879394855612,145.67069570054508,145.67069570054508,60.235308723975876,60.235308723975876,63.663912595570935,63.663912595570935,Incorrect
175.71785275894496,175.71785275894496,172.1398659140164,172.1398659140164,93.32514283055198,93.32514283055198,77.67559561406348,77.67559561406348,Correct
147.24288647439187,147.24288647439187,139.8844592772325,139.8844592772325,53.565692679057946,53.565692679057946,54.56485552704284,54.56485552704284,Incorrect
148.2099300695014,148.2099300695014,132.88458480163513,132.88458480163513,63.71747898873177,63.71747898873177,42.00568783202352,42.00568783202352,Incorrect
143.7482484613151,143.7482484613151,153.5715706792625,153.5715706792625,49.0782088137786,49.0782088137786,64.37590398589214,64.37590398589214,Incorrect
146.27534084535282,146.27534084535282,125.56161671838086,125.56161671838086,74.26654841936053,74.26654841936053,64.43172771763263,64.43172771763263,Incorrect
172.15481061939116,172.15481061939116,171.95608894442302,171.95608894442302,91.83648033140634,91.83648033140634,84.75670398036624,84.75670398036624,Correct
137.27191695613223,137.27191695613223,126.44982298972816,126.44982298972816,73.77465485876326,73.77465485876326,68.85383103586055,68.85383103586055,Incorrect
133.40367791908466,133.40367791908466,152.77985866040626,152.77985866040626,40.0240885090181,40.0240885090181,53.805512663778195,53.805512663778195,Incorrect
142.70527508597155,142.70527508597155,122.03688456458302,122.03688456458302,63.71423321419451,63.71423321419451,63.79416485868754,63.79416485868754,Incorrect
178.92879826527533,178.92879826527533,175.8163254289622,175.8163254289622,92.98896096047356,92.98896096047356,86.45901426192343,86.45901426192343,Correct
176.77460096784662,176.77460096784662,175.38920438712321,175.38920438712321,88.65073135819712,88.65073135819712,87.35006902098397,87.35006902098397,Correct
145.82355517045744,145.82355517045744,127.98298664997961,127.98298664997961,74.21573625977928,74.21573625977928,53.7577194721994,53.7577194721994,Incorrect
174.4430872034176,174.4430872034176,177.49860922431648,177.49860922431648,86.25889087952287,86.25889087952287,87.98206592044102,87.98206592044102,Correct
126.03206502156156,126.03206502156156,125.44494379037032,125.44494379037032,67.95234008563148,67.95234008563148,58.108528467050874,58.108528467050874,Incorrect
170.90977746130474,170.90977746130474,173.37427540701898,173.37427540701898,87.4322292125686,87.4322292125686,94.69539607449133,94.69539607449133,Correct
134.69288988937365,134.69288988937365,158.07133466350808,158.07133466350808,59.498224038089745,59.498224038089745,41.20670136213925,41.20670136213925,Incorrect
122.94815353705968,122.94815353705968,123.98877156822395,123.98877156822395,42.39533841624498,42.39533841624498,68.34240617705268,68.34240617705268,Incorrect
134.29963783961298,134.29963783961298,159.2256322780877,159.2256322780877,71.08619363523007,71.08619363523007,52.04312577390707,52.04312577390707,Incorrect
152.2341168722995,152.2341168722995,155.45397973297148,155.45397973297148,65.07939694629536,65.07939694629536,44.01783818677163,44.01783818677163,Incorrect
144.14512276125353,144.14512276125353,150.85726774904714,150.85726774904714,51.98567869650673,51.98567869650673,43.5269643576175,43.5269643576175,Incorrect
178.45614388084357,178.45614388084357,170.28595313461247,170.28595313461247,90.81386164041065,90.81386164041065,82.13788053782389,82.13788053782389,Correct
153.67850125006828,153.67850125006828,125.49785412588643,125.49785412588643,46.079547383522176,46.079547383522176,63.033843426299974,63.033843426299974,Incorrect
146.13343008123087,146.13343008123087,140.5181784482883,140.5181784482883,47.4069386570539,47.4069386570539,64.69631063995394,64.69631063995394,Incorrect
170.14687001665948,170.14687001665948,176.24243406838363,176.24243406838363,94.59498551231152,94.59498551231152,94.90263998410536,94.90263998410536,Correct
174.4383629173802,174.4383629173802,178.83555072818754,178.83555072818754,92.32653556497331,92.32653556497331,89.75980083141505,89.75980083141505,Correct
139.30774376091205,139.30774376091205,136.1534417537562,136.1534417537562,64.46909525636484,64.46909525636484,61.3281109879812,61.3281109879812,Incorrect
153.38829647498898,153.38829647498898,146.0379884516155,146.0379884516155,52.290339955270156,52.290339955270156,43.68144224881243,43.68144224881243,Incorrect
126.57643538348759,126.57643538348759,147.8721363259364,147.8721363259364,62.77051173599631,62.77051173599631,65.01370393904142,65.01370393904142,Incorrect
147.9724221735562,147.9724221735562,133.79659542616602,133.79659542616602,55.84751513223688,55.84751513223688,42.41315699148335,42.41315699148335,Incorrect
138.50298392577275,138.50298392577275,146.58714439465598,146.58714439465598,68.78693943600086,68.78693943600086,66.82438057062419,66.82438057062419,Incorrect
152.59056514296213,152.59056514296213,142.66938162226185,142.66938162226185,71.1298700676692,71.1298700676692,67.38119817729094,67.38119817729094,Incorrect
154.5015151442197,154.5015151442197,128.9317050834907,128.9317050834907,45.854959811449994,45.854959811449994,54.20835816553311,54.20835816553311,Incorrect
139.99716888631613,139.99716888631613,158.372259935834,158.372259935834,48.80032665478865,48.80032665478865,41.807487469800094,41.807487469800094,Incorrect
179.98863639539638,179.98863639539638,172.54517054286183,172.54517054286183,86.16988016290216,86.16988016290216,84.29624283876038,84.29624283876038,Correct
176.9940614755617,176.9940614755617,177.7852253700459,177.7852253700459,99.74734854035304,99.74734854035304,77.77202303065795,77.77202303065795,Correct
157.6166242035316,157.6166242035316,122.24106775791749,122.24106775791749,74.68660909546949,74.68660909546949,50.8118856299663,50.8118856299663,Incorrect
179.52875000615188,179.52875000615188,175.10905810666685,175.10905810666685,93.12033380876835,93.12033380876835,94.36365179636591,94.36365179636591,Correct
133.9698983413242,133.9698983413242,144.50005337380887,144.50005337380887,59.8937092620176,59.8937092620176,42.09276832681937,42.09276832681937,Incorrect
153.06963241863957,153.06963241863957,123.1542091073556,123.1542091073556,68.21655517850246,68.21655517850246,43.130943241782376,43.130943241782376,Incorrect
176.75470479637477,176.75470479637477,176.69857348475006,176.69857348475006,85.34484239562596,85.34484239562596,90.57608055633139,90.57608055633139,Correct
170.97528417877533,170.97528417877533,173.04144602375612,173.04144602375612,85.02740366105806,85.02740366105806,86.90738454923047,86.90738454923047,Correct
144.23363574805467,144.23363574805467,133.73944958520926,133.73944958520926,46.28425849306101,46.28425849306101,66.64753757373046,66.64753757373046,Incorrect
170.54526173369703,170.54526173369703,172.7498640859074,172.7498640859074,81.29789655478766,81.29789655478766,76.51376005068855,76.51376005068855,Correct
156.98015737829292,156.98015737829292,150.27219465791393,150.27219465791393,44.163807940626086,44.163807940626086,42.00811899361878,42.00811899361878,Incorrect
176.02466213962177,176.02466213962177,171.19778642741022,171.19778642741022,88.24156424616314,88.24156424616314,94.79347313622543,94.79347313622543,Correct
172.72615963591332,172.72615963591332,176.31494833192772,176.31494833192772,99.59243976714929,99.59243976714929,90.80168303938325,90.80168303938325,Correct
147.62486471209695,147.62486471209695,136.24351216427107,136.24351216427107,74.66890489942013,74.66890489942013,61.16997877863149,61.16997877863149,Incorrect
150.288785832428,150.288785832428,122.95708467045094,122.95708467045094,40.237272727630135,40.237272727630135,55.38716033870193,55.38716033870193,Incorrect
179.62528482650475,179.62528482650475,175.74746694443252,175.74746694443252,80.54538400664661,80.54538400664661,84.79705790948535,84.79705790948535,Correct
139.77323662732798,139.77323662732798,137.20313728142185,137.20313728142185,72.68369572157503,72.68369572157503,68.09964750752525,68.09964750752525,Incorrect
172.20177473475172,172.20177473475172,179.9970216526326,179.9970216526326,99.58243762712026,99.58243762712026,78.98230764585459,78.98230764585459,Correct
122.86852208009245,122.86852208009245,132.99419840959442,132.99419840959442,48.60293792879573,48.60293792879573,59.212831744768486,59.212831744768486,Incorrect
173.02190711210847,173.02190711210847,170.58219076447588,170.58219076447588,88.34525105711542,88.34525105711542,75.4255283619005,75.4255283619005,Correct
133.59572773264347,133.59572773264347,126.92165084879632,126.92165084879632,52.5056001070796,52.5056001070796,54.89715373801617,54.89715373801617,Incorrect
173.80553189991917,173.80553189991917,177.52212560482167,177.52212560482167,99.19871573638756,99.19871573638756,90.70209631007776,90.70209631007776,Correct
178.08899762230482,178.08899762230482,172.05748006894538,172.05748006894538,88.89027947914859,88.89027947914859,93.22915503175173,93.22915503175173,Correct
170.7350987212659,170.7350987212659,176.30676893140875,176.30676893140875,91.09611370146104,91.09611370146104,77.53559943323575,77.53559943323575,Correct
173.29509528582852,173.29509528582852,179.0274187529021,179.0274187529021,83.0322785847732,83.0322785847732,85.74812474828155,85.74812474828155,Correct
176.07142835191138,176.07142835191138,178.557987378517,178.557987378517,89.1842475528951,89.1842475528951,86.54581231060268,86.54581231060268,Correct
177.39160006693538,177.39160006693538,171.40587338505114,171.40587338505114,89.20377202486571,89.20377202486571,78.42507921249572,78.42507921249572,Correct
124.43630875881132,124.43630875881132,142.3866685005143,142.3866685005143,41.05739830006335,41.05739830006335,64.13807009204953,64.13807009204953,Incorrect
141.09750608051857,141.09750608051857,140.9752889573382,140.9752889573382,74.20641720768948,74.20641720768948,56.17183899310685,56.17183899310685,Incorrect
173.822012144832,173.822012144832,178.16873573259718,178.16873573259718,82.52911586577025,82.52911586577025,76.75031224465525,76.75031224465525,Correct
124.19174021224181,124.19174021224181,147.73894873394428,147.73894873394428,44.99695849842314,44.99695849842314,55.67706768827608,55.67706768827608,Incorrect
174.53731746504465,174.53731746504465,177.68152481796025,177.68152481796025,86.73490190532598,86.73490190532598,94.61271012996511,94.61271012996511,Correct
176.28861677434378,176.28861677434378,175.08420593996664,175.08420593996664,85.62947313409268,85.62947313409268,89.04829302593447,89.04829302593447,Correct
131.5102260149929,131.5102260149929,128.07406297850696,128.07406297850696,69.13016356025219,69.13016356025219,64.12728435301479,64.12728435301479,Incorrect
174.71213877370195,174.71213877370195,174.00826264842073,174.00826264842073,96.29869897927138,96.29869897927138,77.06268993421351,77.06268993421351,Correct
179.68846135761058,179.68846135761058,170.1542777543797,170.1542777543797,97.53160024217934,97.53160024217934,91.61104951271571,91.61104951271571,Correct
179.84059057550513,179.84059057550513,177.86096397085575,177.86096397085575,88.58843219614047,88.58843219614047,91.8687801702209,91.8687801702209,Correct
172.65943810707725,172.65943810707725,175.41079207999607,175.41079207999607,85.75642268572678,85.75642268572678,78.56829154408702,78.56829154408702,Correct
147.35852230778247,147.35852230778247,140.04987539992263,140.04987539992263,53.42997067910535,53.42997067910535,48.80075115084672,48.80075115084672,Incorrect
173.02003041365165,173.02003041365165,178.43212238616485,178.43212238616485,95.07590989813764,95.07590989813764,90.25660341714763,90.25660341714763,Correct
177.35467208481217,177.35467208481217,172.18810380705784,172.18810380705784,82.08906818155702,82.08906818155702,84.0697643299699,84.0697643299699,Correct
155.8866275173075,155.8866275173075,154.954287761722,154.954287761722,41.990387643666274,41.990387643666274,50.35807299928102,50.35807299928102,Incorrect
170.5773838949134,170.5773838949134,171.74849910018858,171.74849910018858,95.02913769754956,95.02913769754956,94.34913444616542,94.34913444616542,Correct
173.9655801945913,173.9655801945913,173.83975876045835,173.83975876045835,85.12421821398117,85.12421821398117,84.36828500939117,84.36828500939117,Correct
173.70703641264674,173.70703641264674,176.43868236661592,176.43868236661592,93.09700689355094,93.09700689355094,85.54469869402087,85.54469869402087,Correct
130.36041286953903,130.36041286953903,145.58371173364162,145.58371173364162,54.65115744790079,54.65115744790079,40.97904067853839,40.97904067853839,Incorrect
176.50913019656838,176.50913019656838,176.01177752054468,176.01177752054468,84.58243967043055,84.58243967043055,86.50460743192238,86.50460743192238,Correct
153.32670369029296,153.32670369029296,139.83246359582904,139.83246359582904,57.60413342983496,57.60413342983496,60.12566936762126,60.12566936762126,Incorrect
179.9090656261399,179.9090656261399,177.74275507010043,177.74275507010043,92.99225877474599,92.99225877474599,85.03961897296674,85.03961897296674,Correct
128.82691662360074,128.82691662360074,134.36265853216398,134.36265853216398,72.53584009356595,72.53584009356595,51.01350286714128,51.01350286714128,Incorrect
136.2497956782496,136.2497956782496,129.18537888673322,129.18537888673322,56.37595945162326,56.37595945162326,48.34755945716014,48.34755945716014,Incorrect
155.3602315872663,155.3602315872663,146.4125046971476,146.4125046971476,60.43872079266558,60.43872079266558,62.85391609882687,62.85391609882687,Incorrect
173.80491488407918,173.80491488407918,175.67476004974188,175.67476004974188,83.74423961263074,83.74423961263074,76.70017938452456,76.70017938452456,Correct
170.9243198913578,170.9243198913578,176.90768234030375,176.90768234030375,97.20694920107213,97.20694920107213,77.07825055136621,77.07825055136621,Correct
120.54275075239666,120.54275075239666,142.6456125649151,142.6456125649151,42.619589655896675,42.619589655896675,63.97380807442221,63.97380807442221,Incorrect
141.27188964293083,141.27188964293083,123.9683977130166,123.9683977130166,60.14453185464241,60.14453185464241,47.94910952307064,47.94910952307064,Incorrect
131.19336003595546,131.19336003595546,138.48518181425794,138.48518181425794,64.13128470286651,64.13128470286651,67.04329814590827,67.04329814590827,Incorrect
171.00861497631985,171.00861497631985,176.67126877485725,176.67126877485725,84.89774380580049,84.89774380580049,89.32167386538318,89.32167386538318,Correct
173.7102515607196,173.7102515607196,170.06037205515176,170.06037205515176,98.1939526253792,98.1939526253792,90.31628448225356,90.31628448225356,Correct
171.36799692542147,171.36799692542147,179.49561124193357,179.49561124193357,99.18771987399366,99.18771987399366,91.41574156908511,91.41574156908511,Correct
121.46114295879984,121.46114295879984,128.02420729342663,128.02420729342663,70.70380944510086,70.70380944510086,49.493260742589335,49.493260742589335,Incorrect
129.9231391483484,129.9231391483484,122.8756647089376,122.8756647089376,70.20864896330457,70.20864896330457,49.48265735204377,49.48265735204377,Incorrect
141.40552883883004,141.40552883883004,150.04494634887925,150.04494634887925,43.898993217276995,43.898993217276995,47.07371503116542,47.07371503116542,Incorrect
148.0993502137755,148.0993502137755,149.19294176644527,149.19294176644527,71.01634955901741,71.01634955901741,60.06455785678081,60.06455785678081,Incorrect
179.85915574695503,179.85915574695503,176.3544718500316,176.3544718500316,95.58487346446543,95.58487346446543,81.5616560246672,81.5616560246672,Correct
179.93947018112868,179.93947018112868,175.50835319363426,175.50835319363426,98.04428372889721,98.04428372889721,90.96927738913575,90.96927738913575,Correct
174.76488563771142,174.76488563771142,174.42555687792233,174.42555687792233,93.90673499080505,93.90673499080505,86.3679913608273,86.3679913608273,Correct
150.78056410912438,150.78056410912438,132.51691593222012,132.51691593222012,64.55674496273421,64.55674496273421,48.93310931507084,48.93310931507084,Incorrect
178.90304186000589,178.90304186000589,172.98128186280815,172.98128186280815,97.53300762697569,97.53300762697569,94.29390635870436,94.29390635870436,Correct
172.37085559352943,172.37085559352943,175.34776528166984,175.34776528166984,95.68663710334113,95.68663710334113,77.61713565255148,77.61713565255148,Correct
155.32188707468205,155.32188707468205,131.19452709162647,131.19452709162647,73.54398235357448,73.54398235357448,50.36147404653327,50.36147404653327,Incorrect
130.05345040480614,130.05345040480614,135.55149954548853,135.55149954548853,57.91273816143027,57.91273816143027,47.33815664691196,47.33815664691196,Incorrect
156.58114191002272,156.58114191002272,142.01698949103405,142.01698949103405,54.242942462661105,54.242942462661105,43.79799715484501,43.79799715484501,Incorrect
149.56445726203336,149.56445726203336,142.14183673223593,142.14183673223593,73.11221007110612,73.11221007110612,40.525352655978075,40.525352655978075,Incorrect
146.97655811666277,146.97655811666277,142.34941335357254,142.34941335357254,73.70022510076245,73.70022510076245,57.45153141449275,57.45153141449275,Incorrect
178.86446593179772,178.86446593179772,170.17035222300203,170.17035222300203,90.82738108711376,90.82738108711376,90.16251464401869,90.16251464401869,Correct
145.96923186808402,145.96923186808402,155.5080084145414,155.5080084145414,57.62357866822228,57.62357866822228,49.88159930123727,49.88159930123727,Incorrect
120.90518804533477,120.90518804533477,136.29710946777737,136.29710946777737,50.76349455196801,50.76349455196801,42.21027482761336,42.21027482761336,Incorrect
173.36951069233925,173.36951069233925,173.29684252322863,173.29684252322863,85.0390267973289,85.0390267973289,78.76332193443514,78.76332193443514,Correct
154.95657336983143,154.95657336983143,141.97490920764727,141.97490920764727,68.47925584477255,68.47925584477255,47.57966045274469,47.57966045274469,Incorrect
122.83561514960185,122.83561514960185,159.69066048028793,159.69066048028793,66.23168283036732,66.23168283036732,55.86648824400844,55.86648824400844,Incorrect
127.64877199356225,127.64877199356225,128.81020400847217,128.81020400847217,66.01589575427874,66.01589575427874,49.342907935672606,49.342907935672606,Incorrect
136.22194586214633,136.22194586214633,150.42963173203069,150.42963173203069,66.87212822657575,66.87212822657575,57.38411468809031,57.38411468809031,Incorrect
170.36627802327095,170.36627802327095,178.9613732287291,178.9613732287291,97.37811732990667,97.37811732990667,77.94029489044263,77.94029489044263,Correct
147.81566136234616,147.81566136234616,125.87700694006554,125.87700694006554,63.16776636238437,63.16776636238437,59.54949967028271,59.54949967028271,Incorrect
177.49927964210147,177.49927964210147,174.2222071490856,174.2222071490856,92.02872413493273,92.02872413493273,89.9292505038925,89.9292505038925,Correct
148.51727918244225,148.51727918244225,146.5772399943258,146.5772399943258,50.20623327737709,50.20623327737709,47.203792014699204,47.203792014699204,Incorrect
123.28321362198449,123.28321362198449,144.25307439158962,144.25307439158962,69.20650545792743,69.20650545792743,57.844052888926164,57.844052888926164,Incorrect
141.12388637902822,141.12388637902822,122.89996173734677,122.89996173734677,55.51562785312128,55.51562785312128,53.00672740164348,53.00672740164348,Incorrect
178.5552684750652,178.5552684750652,178.91516554533578,178.91516554533578,98.63669718866817,98.63669718866817,88.2825238705396,88.2825238705396,Correct
144.1845637239272,144.1845637239272,142.3376810363522,142.3376810363522,66.54721265131845,66.54721265131845,55.60860496636906,55.60860496636906,Incorrect
131.72093379306116,131.72093379306116,159.35821142792256,159.35821142792256,63.75081491619932,63.75081491619932,41.62387167092003,41.62387167092003,Incorrect
120.09507106164122,120.09507106164122,130.99826008980693,130.99826008980693,62.48335710738957,62.48335710738957,62.53163005485916,62.53163005485916,Incorrect
141.35550085317055,141.35550085317055,155.7238079769401,155.7238079769401,41.17055145139057,41.17055145139057,47.41542384590934,47.41542384590934,Incorrect
171.86767033088753,171.86767033088753,170.97291205988242,170.97291205988242,86.26062241054551,86.26062241054551,92.54654951858959,92.54654951858959,Correct
177.50313760136558,177.50313760136558,173.2034014008329,173.2034014008329,86.21273930515584,86.21273930515584,86.01033378006319,86.01033378006319,Correct
156.6851897631149,156.6851897631149,150.10557153818849,150.10557153818849,59.850603921183975,59.850603921183975,55.98966836324585,55.98966836324585,Incorrect
173.45723454688078,173.45723454688078,175.28427227387965,175.28427227387965,99.23730084077938,99.23730084077938,89.43929945409018,89.43929945409018,Correct
175.97837707201018,175.97837707201018,176.94188206013325,176.94188206013325,82.99486117298633,82.99486117298633,78.89905340856839,78.89905340856839,Correct
129.15207253249312,129.15207253249312,139.4759699774276,139.4759699774276,56.82447185975376,56.82447185975376,40.767253544834574,40.767253544834574,Incorrect
178.31262463440956,178.31262463440956,173.92213931886639,173.92213931886639,88.33785821200402,88.33785821200402,94.47061706562249,94.47061706562249,Correct
178.7551612689447,178.7551612689447,173.12549064440702,173.12549064440702,91.60285306369302,91.60285306369302,85.95070134132561,85.95070134132561,Correct
128.7501223036801,128.7501223036801,133.28002636480068,133.28002636480068,62.417556204147274,62.417556204147274,45.25238291814024,45.25238291814024,Incorrect
170.6021527057326,170.6021527057326,177.09568602208725,177.09568602208725,92.10180461815176,92.10180461815176,75.88862978159166,75.88862978159166,Correct
157.2396020195672,157.2396020195672,136.00713888814633,136.00713888814633,53.184459565709,53.184459565709,64.12937335413812,64.12937335413812,Incorrect
170.98762583030395,170.98762583030395,176.56578563159633,176.56578563159633,86.12279503270179,86.12279503270179,82.33326715853747,82.33326715853747,Correct
138.39508393823226,138.39508393823226,153.995812224962,153.995812224962,59.33953409656192,59.33953409656192,53.98484562093944,53.98484562093944,Incorrect
134.728466701957,134.728466701957,154.74330463804063,154.74330463804063,62.59538000501239,62.59538000501239,45.68244903620137,45.68244903620137,Incorrect
147.03947269506412,147.03947269506412,134.11085951742348,134.11085951742348,52.33408822486757,52.33408822486757,66.57096255153161,66.57096255153161,Incorrect
158.36621101456535,158.36621101456535,154.65299194876422,154.65299194876422,61.09472156779504,61.09472156779504,63.92186487848389,63.92186487848389,Incorrect
131.4546223692819,131.4546223692819,150.35128476691875,150.35128476691875,55.909362912028634,55.909362912028634,50.50136107600862,50.50136107600862,Incorrect
172.2841038996375,172.2841038996375,173.99098860286682,173.99098860286682,91.55587835648738,91.55587835648738,89.16872495604042,89.16872495604042,Correct
149.2963178862645,149.2963178862645,152.33000714404403,152.33000714404403,40.14190763899961,40.14190763899961,68.76038759859497,68.76038759859497,Incorrect
175.5149613990239,175.5149613990239,178.78385142317072,178.78385142317072,82.8611412142125,82.8611412142125,79.88826857631668,79.88826857631668,Correct
146.93368540987495,146.93368540987495,156.3447431505572,156.3447431505572,70.84265964413007,70.84265964413007,69.36364796528242,69.36364796528242,Incorrect
172.33808117531174,172.33808117531174,178.3780204014268,178.3780204014268,84.22726566503313,84.22726566503313,79.60123557747357,79.60123557747357,Correct
159.23429885735425,159.23429885735425,155.7616714280556,155.7616714280556,50.59620251117828,50.59620251117828,65.72034921755355,65.72034921755355,Incorrect
179.65872213087167,179.65872213087167,173.63456371422305,173.63456371422305,83.93234284863236,83.93234284863236,75.78229397949652,75.78229397949652,Correct
129.78756152834512,129.78756152834512,145.47048634273355,145.47048634273355,74.54176611331175,74.54176611331175,69.96142658773533,69.96142658773533,Incorrect
135.39406656754488,135.39406656754488,157.69312123768916,157.69312123768916,48.61319308886013,48.61319308886013,48.69001538090659,48.69001538090659,Incorrect
173.84370912239842,173.84370912239842,176.08571248739864,176.08571248739864,85.74507158995033,85.74507158995033,87.58982341368079,87.58982341368079,Correct
171.1427696770676,171.1427696770676,170.32718064585202,170.32718064585202,88.90452548273976,88.90452548273976,76.31133662849577,76.31133662849577,Correct
153.61855116307265,153.61855116307265,138.10839270699654,138.10839270699654,42.483841828178356,42.483841828178356,58.65662132328225,58.65662132328225,Incorrect
176.67364620387573,176.67364620387573,171.8370368113925,171.8370368113925,83.69746807366616,83.69746807366616,81.52353092554789,81.52353092554789,Correct
123.3242422671174,123.3242422671174,148.81337830777355,148.81337830777355,43.61785344275229,43.61785344275229,69.66468506609391,69.66468506609391,Incorrect
133.7574312591675,133.7574312591675,140.6605232309617,140.6605232309617,51.95768405643233,51.95768405643233,45.543699905272945,45.543699905272945,Incorrect
125.3213692471086,125.3213692471086,123.32625131030301,123.32625131030301,70.21076919511874,70.21076919511874,43.43335819383317,43.43335819383317,Incorrect
176.56862696510916,176.56862696510916,171.9720374344848,171.9720374344848,90.80864304092522,90.80864304092522,85.49776582354117,85.49776582354117,Correct
150.5119859726662,150.5119859726662,143.8472208393567,143.8472208393567,43.95452713751012,43.95452713751012,66.08401978418141,66.08401978418141,Incorrect
178.9011522526238,178.9011522526238,172.18941281839685,172.18941281839685,99.3381179934217,99.3381179934217,77.69202368037867,77.69202368037867,Correct
128.3681319069011,128.3681319069011,151.04106278001706,151.04106278001706,71.36256773102816,71.36256773102816,43.41698665659342,43.41698665659342,Incorrect
173.9128471185658,173.9128471185658,175.16335517538542,175.16335517538542,99.92351981965106,99.92351981965106,84.69644339574727,84.69644339574727,Correct
158.14044296639972,158.14044296639972,129.00523132022957,129.00523132022957,70.34239765590907,70.34239765590907,50.00310808382391,50.00310808382391,Incorrect
172.20893537220599,172.20893537220599,178.2644897682021,178.2644897682021,82.04224886181443,82.04224886181443,85.56146038519653,85.56146038519653,Correct
126.59871804350749,126.59871804350749,122.16523811933354,122.16523811933354,55.32939036877893,55.32939036877893,68.44674001377493,68.44674001377493,Incorrect
147.47151489670756,147.47151489670756,154.16678076987165,154.16678076987165,51.712579752396195,51.712579752396195,54.720263286643736,54.720263286643736,Incorrect
146.28393822809082,146.28393822809082,133.4916775276903,133.4916775276903,42.99199121721734,42.99199121721734,51.2944553481296,51.2944553481296,Incorrect
147.65420903524998,147.65420903524998,159.9690373038404,159.9690373038404,69.23589390765085,69.23589390765085,51.508274554887414,51.508274554887414,Incorrect
175.74328727183175,175.74328727183175,177.34684654498304,177.34684654498304,94.93483792560566,94.93483792560566,83.23184308319911,83.23184308319911,Correct
146.47703381298598,146.47703381298598,151.9008971758834,151.9008971758834,59.50941021738064,59.50941021738064,40.68487574054696,40.68487574054696,Incorrect
178.6489354561964,178.6489354561964,178.5197349558747,178.5197349558747,85.00434826825455,85.00434826825455,84.94070309223669,84.94070309223669,Correct
134.35935340459844,134.35935340459844,125.09479979111958,125.09479979111958,51.72061443583329,51.72061443583329,68.72443473964182,68.72443473964182,Incorrect
142.99030441163546,142.99030441163546,120.68658371842692,120.68658371842692,57.10295646219943,57.10295646219943,52.4745211331501,52.4745211331501,Incorrect
148.1714314354803,148.1714314354803,133.06614067176469,133.06614067176469,45.63777098714758,45.63777098714758,58.56352983469361,58.56352983469361,Incorrect
179.405904883067,179.405904883067,171.60591841147837,171.60591841147837,87.66185830667563,87.66185830667563,86.81601426590836,86.81601426590836,Correct
170.86353323688985,170.86353323688985,175.45497645215633,175.45497645215633,88.41386908748069,88.41386908748069,76.70871363075553,76.70871363075553,Correct
175.77382222639326,175.77382222639326,178.04357254597758,178.04357254597758,96.5390522132756,96.5390522132756,76.04029904273887,76.04029904273887,Correct
148.68308463845068,148.68308463845068,145.22408048011383,145.22408048011383,67.49515285981563,67.49515285981563,50.27659226877702,50.27659226877702,Incorrect
145.86703419385054,145.86703419385054,125.3142599458626,125.3142599458626,45.09211538717926,45.09211538717926,64.79456220867885,64.79456220867885,Incorrect
176.37313190801214,176.37313190801214,172.67061650465925,172.67061650465925,81.35696632754365,81.35696632754365,79.48413999973053,79.48413999973053,Correct
170.62515606890025,170.62515606890025,170.14849670813985,170.14849670813985,83.99571980915414,83.99571980915414,84.69232311861695,84.69232311861695,Correct
178.8927444669377,178.8927444669377,172.46688559704515,172.46688559704515,93.05771722991753,93.05771722991753,88.60003990067929,88.60003990067929,Correct
179.50382213013373,179.50382213013373,179.79846502819242,179.79846502819242,96.38091385064241,96.38091385064241,76.41104479791045,76.41104479791045,Correct
154.8540438601596,154.8540438601596,123.90342361277933,123.90342361277933,45.6502451898505,45.6502451898505,67.08688478055608,67.08688478055608,Incorrect
124.97258314741048,124.97258314741048,148.04888330628276,148.04888330628276,69.6494378001761,69.6494378001761,54.088740487367275,54.088740487367275,Incorrect
